Data transakcji,Kategoria,Produkt,Liczba,Cena,Wartość
9/9/2015 18:40,Elektronika,Kamera,4,1200,4800
9/15/2015 6:36,Elektronika,Kamera,4,1200,4800
9/3/2015 23:13,Spożywcze,Mleko,1,3,3
9/17/2015 6:26,Odzież,Spodnie,5,30,150
9/26/2015 12:20,Elektronika,Kamera,2,1200,2400
9/27/2015 9:44,Elektronika,Kamera,4,1200,4800
9/15/2015 4:00,Elektronika,Kamera,4,1200,4800
9/9/2015 4:58,Odzież,Koszulka,3,15,45
10/4/2015 5:19,Elektronika,Kamera,3,1200,3600
10/20/2015 3:46,Elektronika,Kamera,1,1200,1200
10/25/2015 12:02,Spożywcze,Mleko,4,3,12
10/16/2015 14:01,Elektronika,Laptop,4,2500,10000
10/24/2015 12:41,Odzież,Kurtka,3,50,150
10/26/2015 20:58,Spożywcze,Chleb,1,2,2
10/15/2015 14:05,Elektronika,Telefon,3,800,2400
10/13/2015 13:19,Elektronika,Laptop,1,2500,2500
10/27/2015 19:08,Spożywcze,Chleb,1,2,2
10/19/2015 17:27,Elektronika,Kamera,2,1200,2400
11/15/2015 15:51,Spożywcze,Jogurt,4,2.5,10
11/26/2015 12:42,Spożywcze,Chleb,3,2,6
11/1/2015 9:28,Odzież,Koszulka,2,15,30
11/24/2015 3:01,Odzież,Kurtka,5,50,250
11/16/2015 19:21,Odzież,Koszulka,3,15,45
11/8/2015 16:10,Elektronika,Kamera,2,1200,2400
11/1/2015 2:58,Odzież,Kurtka,4,50,200
11/7/2015 23:06,Spożywcze,Chleb,4,2,8
11/6/2015 10:38,Spożywcze,Jogurt,3,2.5,7.5
11/8/2015 22:31,Spożywcze,Jogurt,2,2.5,5
12/19/2015 0:45,Spożywcze,Mleko,4,3,12
12/14/2015 17:00,Elektronika,Telefon,4,800,3200
12/22/2015 0:31,Spożywcze,Chleb,2,2,4
12/20/2015 5:08,Elektronika,Kamera,2,1200,2400
12/22/2015 13:42,Odzież,Koszulka,4,15,60
12/5/2015 2:18,Odzież,Kurtka,4,50,200
12/10/2015 21:30,Elektronika,Laptop,3,2500,7500
12/18/2015 17:58,Elektronika,Kamera,3,1200,3600
12/12/2015 21:43,Spożywcze,Chleb,5,2,10
12/20/2015 2:50,Elektronika,Laptop,4,2500,10000
1/24/2016 11:18,Spożywcze,Jogurt,5,2.5,12.5
1/12/2016 19:56,Spożywcze,Mleko,3,3,9
1/27/2016 1:14,Odzież,Kurtka,3,50,150
1/24/2016 11:44,Odzież,Spodnie,4,30,120
1/22/2016 16:48,Spożywcze,Chleb,5,2,10
1/22/2016 4:28,Spożywcze,Chleb,4,2,8
1/18/2016 20:17,Elektronika,Kamera,1,1200,1200
1/6/2016 3:33,Odzież,Spodnie,2,30,60
1/12/2016 2:26,Odzież,Spodnie,3,30,90
1/2/2016 10:07,Elektronika,Telefon,5,800,4000
2/21/2016 2:56,Elektronika,Telefon,1,800,800
2/22/2016 0:44,Elektronika,Telefon,5,800,4000
2/18/2016 6:52,Elektronika,Laptop,5,2500,12500
2/17/2016 13:43,Odzież,Spodnie,1,30,30
2/11/2016 15:35,Spożywcze,Chleb,5,2,10
2/15/2016 22:49,Elektronika,Telefon,2,800,1600
2/8/2016 16:06,Spożywcze,Mleko,1,3,3
2/9/2016 12:27,Odzież,Kurtka,3,50,150
2/1/2016 17:27,Elektronika,Laptop,2,2500,5000
2/7/2016 9:45,Spożywcze,Jogurt,4,2.5,10
3/24/2016 7:52,Elektronika,Laptop,2,2500,5000
3/17/2016 20:53,Elektronika,Laptop,1,2500,2500
3/25/2016 8:56,Elektronika,Laptop,4,2500,10000
3/9/2016 18:31,Elektronika,Kamera,4,1200,4800
3/5/2016 18:10,Elektronika,Telefon,5,800,4000
3/23/2016 16:48,Elektronika,Laptop,3,2500,7500
3/18/2016 7:29,Spożywcze,Chleb,3,2,6
3/14/2016 11:43,Odzież,Spodnie,3,30,90
3/14/2016 15:45,Elektronika,Laptop,1,2500,2500
3/8/2016 6:50,Spożywcze,Jogurt,3,2.5,7.5
4/14/2016 23:39,Elektronika,Laptop,2,2500,5000
4/22/2016 10:21,Elektronika,Kamera,5,1200,6000
4/16/2016 6:36,Odzież,Spodnie,2,30,60
4/7/2016 5:56,Odzież,Koszulka,1,15,15
4/15/2016 3:58,Spożywcze,Jogurt,4,2.5,10
4/21/2016 16:55,Spożywcze,Chleb,5,2,10
4/15/2016 1:53,Spożywcze,Mleko,3,3,9
4/4/2016 0:29,Elektronika,Kamera,1,1200,1200
4/5/2016 13:15,Elektronika,Laptop,3,2500,7500
4/19/2016 10:19,Spożywcze,Mleko,4,3,12
5/24/2016 0:05,Odzież,Spodnie,5,30,150
5/18/2016 17:52,Spożywcze,Chleb,5,2,10
5/1/2016 3:43,Elektronika,Laptop,2,2500,5000
5/12/2016 16:44,Odzież,Kurtka,2,50,100
5/1/2016 16:44,Elektronika,Laptop,5,2500,12500
5/15/2016 5:00,Elektronika,Kamera,1,1200,1200
5/7/2016 11:10,Spożywcze,Mleko,2,3,6
5/9/2016 8:40,Odzież,Spodnie,5,30,150
5/13/2016 3:07,Spożywcze,Chleb,2,2,4
5/26/2016 4:49,Elektronika,Telefon,2,800,1600
6/19/2016 20:07,Elektronika,Kamera,3,1200,3600
6/14/2016 5:58,Elektronika,Telefon,2,800,1600
6/9/2016 11:13,Odzież,Kurtka,5,50,250
6/15/2016 10:03,Odzież,Koszulka,5,15,75
6/9/2016 10:19,Elektronika,Kamera,5,1200,6000
6/18/2016 13:46,Odzież,Koszulka,1,15,15
6/22/2016 2:40,Spożywcze,Chleb,4,2,8
6/21/2016 11:38,Odzież,Kurtka,3,50,150
6/21/2016 6:06,Spożywcze,Chleb,5,2,10
6/13/2016 19:59,Odzież,Spodnie,4,30,120
7/14/2016 12:46,Elektronika,Kamera,3,1200,3600
7/6/2016 4:47,Spożywcze,Mleko,3,3,9
7/27/2016 22:32,Spożywcze,Mleko,1,3,3
7/19/2016 21:51,Elektronika,Kamera,5,1200,6000
7/20/2016 11:48,Spożywcze,Jogurt,3,2.5,7.5
7/1/2016 6:19,Spożywcze,Jogurt,2,2.5,5
7/12/2016 10:52,Odzież,Kurtka,1,50,50
7/22/2016 16:27,Odzież,Kurtka,2,50,100
7/10/2016 3:28,Elektronika,Kamera,5,1200,6000
7/13/2016 14:31,Odzież,Koszulka,3,15,45
8/1/2016 7:04,Elektronika,Laptop,3,2500,7500
8/16/2016 11:57,Spożywcze,Chleb,4,2,8
8/21/2016 20:43,Elektronika,Kamera,2,1200,2400
8/26/2016 8:49,Spożywcze,Mleko,4,3,12
8/3/2016 3:36,Spożywcze,Mleko,1,3,3
8/24/2016 17:17,Spożywcze,Jogurt,3,2.5,7.5
8/27/2016 13:20,Odzież,Spodnie,3,30,90
8/12/2016 20:43,Odzież,Kurtka,1,50,50
8/9/2016 22:30,Elektronika,Telefon,2,800,1600
8/9/2016 20:07,Elektronika,Laptop,4,2500,10000
9/24/2016 10:50,Odzież,Koszulka,2,15,30
9/21/2016 8:55,Spożywcze,Mleko,3,3,9
9/3/2016 8:28,Elektronika,Telefon,3,800,2400
9/1/2016 0:37,Elektronika,Telefon,4,800,3200
9/27/2016 5:42,Elektronika,Laptop,3,2500,7500
9/15/2016 16:52,Elektronika,Laptop,2,2500,5000
9/18/2016 12:19,Odzież,Kurtka,5,50,250
9/1/2016 8:46,Elektronika,Telefon,1,800,800
9/12/2016 21:12,Spożywcze,Chleb,4,2,8
9/27/2016 9:54,Elektronika,Kamera,4,1200,4800
10/6/2016 19:35,Odzież,Kurtka,3,50,150
10/3/2016 18:57,Elektronika,Telefon,5,800,4000
10/1/2016 15:30,Odzież,Kurtka,4,50,200
10/6/2016 2:11,Elektronika,Kamera,3,1200,3600
10/3/2016 13:34,Odzież,Kurtka,2,50,100
10/10/2016 8:48,Elektronika,Kamera,4,1200,4800
10/10/2016 14:43,Odzież,Spodnie,2,30,60
10/19/2016 14:03,Spożywcze,Mleko,1,3,3
10/1/2016 15:57,Spożywcze,Mleko,2,3,6
10/10/2016 22:22,Spożywcze,Chleb,1,2,2
11/15/2016 18:19,Elektronika,Kamera,1,1200,1200
11/27/2016 9:38,Elektronika,Telefon,3,800,2400
11/24/2016 21:05,Spożywcze,Chleb,5,2,10
11/8/2016 22:02,Odzież,Kurtka,3,50,150
11/16/2016 11:35,Elektronika,Telefon,3,800,2400
11/1/2016 22:47,Odzież,Spodnie,1,30,30
11/27/2016 22:20,Odzież,Kurtka,4,50,200
11/20/2016 0:06,Elektronika,Kamera,4,1200,4800
11/26/2016 23:11,Odzież,Kurtka,4,50,200
11/10/2016 1:49,Odzież,Kurtka,1,50,50
12/27/2016 5:07,Odzież,Spodnie,4,30,120
12/23/2016 20:13,Elektronika,Telefon,2,800,1600
12/18/2016 6:59,Odzież,Koszulka,1,15,15
12/19/2016 7:02,Spożywcze,Mleko,4,3,12
12/14/2016 8:51,Spożywcze,Chleb,3,2,6
12/6/2016 8:36,Elektronika,Kamera,5,1200,6000
12/23/2016 11:15,Spożywcze,Jogurt,2,2.5,5
12/11/2016 22:26,Odzież,Kurtka,5,50,250
12/19/2016 2:55,Spożywcze,Chleb,3,2,6
12/5/2016 2:04,Odzież,Koszulka,3,15,45
1/11/2017 16:52,Spożywcze,Jogurt,1,2.5,2.5
1/9/2017 1:26,Odzież,Spodnie,3,30,90
1/14/2017 1:27,Spożywcze,Jogurt,3,2.5,7.5
1/2/2017 1:16,Elektronika,Kamera,3,1200,3600
1/15/2017 5:10,Spożywcze,Chleb,3,2,6
1/11/2017 1:20,Elektronika,Kamera,4,1200,4800
1/24/2017 5:57,Odzież,Koszulka,2,15,30
1/2/2017 1:07,Spożywcze,Jogurt,1,2.5,2.5
1/14/2017 15:47,Odzież,Spodnie,1,30,30
1/4/2017 20:26,Odzież,Kurtka,1,50,50
2/4/2017 19:46,Odzież,Spodnie,4,30,120
2/15/2017 5:21,Elektronika,Telefon,2,800,1600
2/15/2017 9:50,Odzież,Spodnie,3,30,90
2/4/2017 9:02,Elektronika,Laptop,3,2500,7500
2/13/2017 17:56,Odzież,Koszulka,4,15,60
2/8/2017 18:35,Odzież,Koszulka,2,15,30
2/20/2017 23:33,Spożywcze,Chleb,4,2,8
2/16/2017 19:13,Spożywcze,Mleko,2,3,6
2/23/2017 22:59,Elektronika,Telefon,2,800,1600
2/18/2017 14:12,Odzież,Spodnie,2,30,60
3/19/2017 20:13,Odzież,Kurtka,2,50,100
3/13/2017 20:28,Elektronika,Kamera,5,1200,6000
3/22/2017 6:01,Spożywcze,Mleko,1,3,3
3/8/2017 1:00,Odzież,Kurtka,3,50,150
3/23/2017 3:46,Odzież,Kurtka,5,50,250
3/24/2017 22:30,Spożywcze,Chleb,1,2,2
3/10/2017 3:04,Elektronika,Kamera,2,1200,2400
3/7/2017 15:28,Elektronika,Laptop,3,2500,7500
3/19/2017 6:53,Odzież,Kurtka,4,50,200
3/20/2017 4:29,Elektronika,Kamera,3,1200,3600
4/17/2017 8:58,Odzież,Koszulka,3,15,45
4/15/2017 21:13,Odzież,Kurtka,5,50,250
4/27/2017 21:00,Spożywcze,Chleb,3,2,6
4/15/2017 13:11,Odzież,Koszulka,1,15,15
4/2/2017 7:06,Odzież,Spodnie,1,30,30
4/13/2017 6:54,Elektronika,Telefon,3,800,2400
4/3/2017 19:03,Odzież,Spodnie,4,30,120
4/23/2017 4:48,Odzież,Kurtka,3,50,150
4/11/2017 13:47,Elektronika,Telefon,3,800,2400
4/3/2017 21:46,Elektronika,Kamera,1,1200,1200
5/6/2017 11:34,Elektronika,Laptop,3,2500,7500
5/6/2017 23:58,Spożywcze,Mleko,4,3,12
5/26/2017 10:18,Spożywcze,Mleko,5,3,15
5/1/2017 3:15,Odzież,Koszulka,2,15,30
5/20/2017 13:02,Spożywcze,Mleko,5,3,15
5/20/2017 21:20,Elektronika,Telefon,3,800,2400
5/22/2017 2:51,Spożywcze,Jogurt,2,2.5,5
5/3/2017 4:10,Spożywcze,Mleko,5,3,15
5/10/2017 8:02,Odzież,Kurtka,3,50,150
5/5/2017 12:10,Odzież,Spodnie,2,30,60
6/2/2017 23:35,Elektronika,Laptop,2,2500,5000
6/20/2017 6:46,Spożywcze,Jogurt,1,2.5,2.5
6/18/2017 4:04,Odzież,Koszulka,5,15,75
6/22/2017 9:20,Elektronika,Telefon,4,800,3200
6/4/2017 20:01,Spożywcze,Chleb,2,2,4
6/16/2017 18:27,Odzież,Kurtka,2,50,100
6/25/2017 4:55,Spożywcze,Mleko,5,3,15
6/13/2017 0:30,Odzież,Kurtka,3,50,150
6/11/2017 17:29,Odzież,Kurtka,4,50,200
6/12/2017 7:09,Spożywcze,Mleko,3,3,9
7/9/2017 13:04,Spożywcze,Chleb,3,2,6
7/1/2017 17:02,Elektronika,Telefon,2,800,1600
7/1/2017 17:31,Odzież,Spodnie,1,30,30
7/22/2017 4:15,Spożywcze,Jogurt,3,2.5,7.5
7/6/2017 1:03,Spożywcze,Chleb,3,2,6
7/17/2017 21:45,Elektronika,Laptop,3,2500,7500
7/2/2017 7:38,Elektronika,Kamera,3,1200,3600
7/17/2017 3:00,Elektronika,Kamera,1,1200,1200
7/18/2017 17:05,Elektronika,Kamera,5,1200,6000
7/8/2017 1:46,Spożywcze,Mleko,4,3,12
8/7/2017 8:21,Elektronika,Kamera,3,1200,3600
8/10/2017 10:15,Elektronika,Telefon,5,800,4000
8/13/2017 4:51,Elektronika,Kamera,2,1200,2400
8/16/2017 5:25,Odzież,Kurtka,2,50,100
8/24/2017 9:40,Elektronika,Laptop,1,2500,2500
8/4/2017 15:37,Elektronika,Laptop,1,2500,2500
8/6/2017 18:30,Odzież,Koszulka,4,15,60
8/18/2017 7:48,Odzież,Spodnie,3,30,90
8/22/2017 17:43,Spożywcze,Chleb,1,2,2
8/15/2017 7:14,Spożywcze,Jogurt,3,2.5,7.5
9/11/2017 3:42,Spożywcze,Chleb,3,2,6
9/26/2017 6:37,Elektronika,Telefon,2,800,1600
9/24/2017 15:44,Elektronika,Laptop,2,2500,5000
9/7/2017 3:55,Spożywcze,Mleko,4,3,12
9/23/2017 20:28,Odzież,Kurtka,4,50,200
9/2/2017 21:53,Spożywcze,Jogurt,2,2.5,5
9/5/2017 14:01,Elektronika,Kamera,4,1200,4800
9/21/2017 9:04,Odzież,Spodnie,2,30,60
9/5/2017 10:18,Elektronika,Laptop,2,2500,5000
9/11/2017 20:35,Spożywcze,Mleko,5,3,15
10/5/2017 3:53,Spożywcze,Jogurt,5,2.5,12.5
10/12/2017 7:53,Odzież,Spodnie,1,30,30
10/15/2017 8:00,Spożywcze,Jogurt,4,2.5,10
10/10/2017 15:02,Odzież,Koszulka,5,15,75
10/12/2017 20:16,Spożywcze,Mleko,3,3,9
10/21/2017 20:17,Elektronika,Telefon,1,800,800
10/8/2017 23:00,Odzież,Koszulka,1,15,15
10/18/2017 17:09,Spożywcze,Jogurt,4,2.5,10
10/22/2017 1:11,Odzież,Spodnie,1,30,30
10/15/2017 6:42,Elektronika,Kamera,1,1200,1200
11/3/2017 3:00,Elektronika,Laptop,1,2500,2500
11/14/2017 8:19,Odzież,Kurtka,3,50,150
11/23/2017 18:06,Spożywcze,Jogurt,4,2.5,10
11/17/2017 15:27,Odzież,Kurtka,5,50,250
11/19/2017 16:55,Spożywcze,Chleb,1,2,2
11/27/2017 18:36,Spożywcze,Jogurt,1,2.5,2.5
11/18/2017 10:58,Odzież,Spodnie,3,30,90
11/22/2017 15:15,Elektronika,Kamera,3,1200,3600
11/17/2017 23:51,Odzież,Spodnie,5,30,150
11/20/2017 21:28,Elektronika,Telefon,4,800,3200
12/1/2017 10:10,Odzież,Spodnie,5,30,150
12/25/2017 5:15,Elektronika,Telefon,2,800,1600
12/22/2017 23:35,Elektronika,Telefon,2,800,1600
12/27/2017 16:40,Spożywcze,Mleko,3,3,9
12/1/2017 4:55,Elektronika,Telefon,5,800,4000
12/19/2017 2:43,Elektronika,Kamera,5,1200,6000
12/13/2017 14:33,Odzież,Spodnie,1,30,30
12/3/2017 8:53,Spożywcze,Chleb,5,2,10
12/25/2017 5:22,Odzież,Spodnie,4,30,120
12/27/2017 15:55,Odzież,Koszulka,3,15,45
1/1/2018 4:46,Elektronika,Kamera,2,1200,2400
1/9/2018 21:01,Elektronika,Laptop,1,2500,2500
1/6/2018 15:52,Odzież,Koszulka,5,15,75
1/11/2018 16:19,Spożywcze,Mleko,2,3,6
1/10/2018 20:53,Elektronika,Laptop,3,2500,7500
1/16/2018 16:26,Spożywcze,Mleko,5,3,15
1/24/2018 5:15,Spożywcze,Mleko,1,3,3
1/12/2018 22:12,Spożywcze,Chleb,4,2,8
1/9/2018 2:25,Spożywcze,Chleb,2,2,4
1/20/2018 13:47,Elektronika,Kamera,5,1200,6000
2/20/2018 18:08,Elektronika,Laptop,3,2500,7500
2/11/2018 22:56,Spożywcze,Mleko,2,3,6
2/21/2018 15:38,Elektronika,Telefon,3,800,2400
2/22/2018 10:26,Spożywcze,Chleb,4,2,8
2/13/2018 2:23,Spożywcze,Mleko,3,3,9
2/2/2018 19:13,Spożywcze,Mleko,4,3,12
2/10/2018 8:36,Spożywcze,Mleko,4,3,12
2/18/2018 12:29,Elektronika,Laptop,2,2500,5000
2/4/2018 21:53,Odzież,Koszulka,3,15,45
2/17/2018 11:39,Elektronika,Kamera,3,1200,3600
3/14/2018 9:01,Elektronika,Laptop,1,2500,2500
3/24/2018 14:55,Elektronika,Laptop,1,2500,2500
3/9/2018 11:12,Odzież,Koszulka,3,15,45
3/11/2018 16:30,Spożywcze,Jogurt,2,2.5,5
3/8/2018 5:33,Elektronika,Kamera,5,1200,6000
3/20/2018 23:12,Elektronika,Kamera,3,1200,3600
3/12/2018 20:45,Elektronika,Telefon,5,800,4000
3/12/2018 20:50,Elektronika,Telefon,5,800,4000
3/25/2018 7:49,Spożywcze,Chleb,3,2,6
3/13/2018 10:00,Elektronika,Kamera,4,1200,4800
4/19/2018 3:35,Elektronika,Laptop,3,2500,7500
4/12/2018 7:10,Spożywcze,Chleb,2,2,4
4/9/2018 4:28,Odzież,Spodnie,2,30,60
4/2/2018 11:37,Spożywcze,Jogurt,2,2.5,5
4/5/2018 16:40,Spożywcze,Mleko,4,3,12
4/14/2018 20:35,Odzież,Koszulka,5,15,75
4/7/2018 7:28,Spożywcze,Chleb,4,2,8
4/23/2018 14:59,Elektronika,Telefon,1,800,800
4/22/2018 4:01,Elektronika,Kamera,3,1200,3600
4/21/2018 20:24,Elektronika,Kamera,1,1200,1200
5/12/2018 23:01,Odzież,Koszulka,2,15,30
5/6/2018 2:47,Spożywcze,Jogurt,4,2.5,10
5/21/2018 6:38,Elektronika,Kamera,2,1200,2400
5/4/2018 5:08,Spożywcze,Jogurt,4,2.5,10
5/20/2018 11:03,Spożywcze,Jogurt,5,2.5,12.5
5/11/2018 10:07,Elektronika,Kamera,3,1200,3600
5/1/2018 21:21,Odzież,Koszulka,2,15,30
5/4/2018 2:42,Elektronika,Laptop,1,2500,2500
5/10/2018 13:23,Spożywcze,Jogurt,3,2.5,7.5
5/19/2018 17:26,Odzież,Koszulka,2,15,30
6/20/2018 4:37,Elektronika,Kamera,5,1200,6000
6/4/2018 14:20,Elektronika,Telefon,4,800,3200
6/18/2018 4:52,Spożywcze,Jogurt,1,2.5,2.5
6/3/2018 3:35,Elektronika,Kamera,5,1200,6000
6/11/2018 5:13,Spożywcze,Mleko,1,3,3
6/24/2018 19:51,Spożywcze,Mleko,3,3,9
6/20/2018 1:16,Elektronika,Laptop,2,2500,5000
6/19/2018 16:01,Odzież,Spodnie,1,30,30
6/13/2018 5:43,Odzież,Koszulka,3,15,45
6/9/2018 3:48,Odzież,Spodnie,5,30,150
7/4/2018 19:54,Spożywcze,Chleb,1,2,2
7/5/2018 13:00,Elektronika,Laptop,5,2500,12500
7/9/2018 7:39,Elektronika,Laptop,1,2500,2500
7/8/2018 13:25,Odzież,Kurtka,2,50,100
7/7/2018 10:13,Elektronika,Telefon,1,800,800
7/27/2018 2:18,Odzież,Spodnie,3,30,90
7/18/2018 9:12,Spożywcze,Chleb,2,2,4
7/23/2018 17:45,Odzież,Kurtka,2,50,100
7/7/2018 16:52,Elektronika,Kamera,5,1200,6000
7/16/2018 17:40,Spożywcze,Mleko,2,3,6
8/3/2018 13:19,Elektronika,Kamera,2,1200,2400
8/10/2018 12:11,Spożywcze,Mleko,3,3,9
8/3/2018 12:51,Odzież,Koszulka,4,15,60
8/20/2018 16:56,Spożywcze,Mleko,5,3,15
8/9/2018 14:26,Spożywcze,Chleb,5,2,10
8/11/2018 12:37,Elektronika,Kamera,5,1200,6000
8/12/2018 10:14,Elektronika,Telefon,1,800,800
8/11/2018 16:50,Spożywcze,Mleko,1,3,3
8/24/2018 18:20,Odzież,Spodnie,1,30,30
8/11/2018 6:26,Spożywcze,Chleb,5,2,10
9/23/2018 5:47,Odzież,Koszulka,3,15,45
9/15/2018 9:25,Elektronika,Telefon,4,800,3200
9/12/2018 15:59,Spożywcze,Mleko,4,3,12
9/19/2018 13:14,Odzież,Koszulka,3,15,45
9/21/2018 11:55,Odzież,Koszulka,5,15,75
9/22/2018 11:24,Odzież,Koszulka,3,15,45
9/3/2018 22:57,Elektronika,Telefon,5,800,4000
9/17/2018 17:23,Elektronika,Telefon,5,800,4000
9/4/2018 19:41,Spożywcze,Jogurt,3,2.5,7.5
9/4/2018 3:28,Spożywcze,Mleko,1,3,3
10/1/2018 3:00,Odzież,Kurtka,4,50,200
10/2/2018 9:12,Spożywcze,Jogurt,3,2.5,7.5
10/20/2018 15:40,Spożywcze,Jogurt,5,2.5,12.5
10/7/2018 4:41,Spożywcze,Jogurt,1,2.5,2.5
10/14/2018 16:46,Elektronika,Laptop,1,2500,2500
10/25/2018 2:40,Odzież,Kurtka,2,50,100
10/27/2018 8:44,Elektronika,Kamera,1,1200,1200
10/21/2018 21:35,Spożywcze,Chleb,1,2,2
10/6/2018 18:12,Odzież,Kurtka,3,50,150
10/27/2018 0:04,Odzież,Spodnie,2,30,60
11/5/2018 7:01,Elektronika,Laptop,2,2500,5000
11/21/2018 9:38,Odzież,Spodnie,5,30,150
11/19/2018 6:45,Odzież,Spodnie,5,30,150
11/4/2018 14:03,Spożywcze,Chleb,4,2,8
11/22/2018 19:03,Elektronika,Kamera,1,1200,1200
11/11/2018 16:02,Spożywcze,Chleb,5,2,10
11/6/2018 17:00,Elektronika,Telefon,4,800,3200
11/8/2018 17:34,Spożywcze,Mleko,5,3,15
11/15/2018 5:39,Elektronika,Telefon,1,800,800
11/5/2018 19:17,Spożywcze,Mleko,5,3,15
12/25/2018 5:28,Elektronika,Telefon,2,800,1600
12/13/2018 18:22,Elektronika,Laptop,4,2500,10000
12/20/2018 15:51,Elektronika,Kamera,3,1200,3600
12/27/2018 18:10,Elektronika,Kamera,4,1200,4800
12/8/2018 12:07,Elektronika,Telefon,3,800,2400
